product_id,product_name,review_text,rating,sentiment_label,sentiment_score,positive_count,neutral_count,negative_count,positive_pct,neutral_pct,negative_pct,avg_sentiment_score,num_reviews_used
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is a Christmas gift for my granddaughter. I purchased this one because I heard a lot of good things about it and the price was great on black Friday.,5.0,positive,0.9346005320549012,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got a great deal on black friday. This is the best affordable tablet for under 100. Was able to get advertisements off from Amazon and installed playstore. Wife bought a cheaper cover for this tablet. Love the Amazon environment. Want to buy another one if they come down in price again!,5.0,positive,0.941034495830536,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My two oldest (10 & almost 8) love these tablets and I love the FreeTime subscription from Amazon!,5.0,positive,0.8690789937973022,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My Aunt is 86 and has never used a computer. She does not have internet at her house. But she loves to read and loves to learn and now will be challenged while learning to use her new Kindle.,5.0,neutral,0.3634399473667145,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","If you are in the Amazon ecosystem, the Fire HD8 is a great choice for an inexpensive tablet. Very responsive, good screen, and so far the battery life has been great. The only drawback of the Fire is the apps are only available from the Amazon App Store, not the Google Play Store. For example, there is no Gmail application to install. But that's not what I use this for... Kindle reading, Netflix viewing, occasional Facebooking and light web browsing are well suited to this device. Can't beat it for $89.",4.0,positive,0.8850047588348389,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My whole family uses these tablets. We love them and with Prime it is awesome.,5.0,positive,0.8975600004196167,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I like this tablet it's easy to use Easy for the kids,5.0,positive,0.971526026725769,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It works just right. My husband loves it too. It does well with my kids.,5.0,positive,0.9182789325714112,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Runs Great, very efficient for what we use it for.",4.0,positive,0.9838932752609252,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got everything on here and then some!!!!!!!!!!!!!!,5.0,positive,0.9637542963027954,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My kids have the older model fire, smaller version. They can spend hours on it. This is bigger, better version with a larger screen size. Each child is getting a different color so they know whose is which.",4.0,positive,0.6519858241081238,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Durable, works great enjoy using it for books and audio books",5.0,positive,0.9726839661598206,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I previously owned a Samsung Tab3. As a media device (for reading, viewing, listening, playing), the HD8 is fine, even a step up in screen size, clarity, and ease of navigation. However, the proprietary nature of Amazon's apps basically eliminates (for me) using it for work (e-mail, document & spreadsheet storage/retrieval/editing). Since I didn't buy it for its work capabilities, that's fine, but I think that would be annoying to a specific segment of potential users. At some point I will probably spring for a more-expensive updated Samsung tablet (or Windows Surface, if I'm feeling reckless), and the HD8 will probably be passed on to my 9-year-old.",4.0,negative,0.4760059714317322,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I am so impressed with this tablet. My seven year old loves its app, gaming and e-reader functions.",5.0,positive,0.969884753227234,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Easy to use reading device. Looking forward to watching movies on it. Great value,4.0,positive,0.9037379026412964,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My girl loved it, she loves that its linked to echo",5.0,positive,0.9624247550964355,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","It's was good for handling light weight and comfortable in hand. Good audio clarity, video everything is good. But only few supportable apps. Need more apps which we use generally.",4.0,positive,0.85114985704422,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great alternative to iPad Mini. Great for Amazon Prime members,5.0,positive,0.9745521545410156,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I had gotten this primarily to watch movies and run some basic internet programs. I have been very pleased to date with the speed of the processor and picture quality.,5.0,positive,0.9650583863258362,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Just what my grandson wanted. Perfect price, can't wait until he opens it",5.0,positive,0.9641689658164978,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Has worked out well. Very user friendly. Would buy again. Great price as well.,5.0,positive,0.9629920721054076,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great tablet for the money! Thought to beat the screen resolution,5.0,positive,0.9854932427406312,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My Kindle Fire HD meets my reading and web needs!!,5.0,positive,0.8249763250350952,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is a great device for my sons games since he was always using my iphone.,5.0,positive,0.9661911129951476,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Lots of good features for the Amazon member. Tablet is nice and fast.,5.0,positive,0.9774302840232848,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great tablet for under $100. HD quality and it works just as good as any tablet.,4.0,positive,0.9638674259185792,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Bought two for my grandkids, a 10 year old boy. He does a lot of AR reading on this kindle fire tablet for school. As well as play games. He loves it and his parents are pleased with his eagerness to read.",5.0,positive,0.9151453375816344,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Tablet work great, good battery life. Just not a lot storage, but has micro SD card slot.",4.0,positive,0.908629834651947,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Was told by sales person I could come back in a week with receipt to get $30 off (Black Friday price). Customer service lady said they don't do that. I was misled. Item itself is okay.,5.0,negative,0.7147276401519775,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great Kindle, my wife had the originally one and this one is better in every way.",5.0,positive,0.9811870455741882,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I purchased this tablet on thanksgiving day when I was already in the store buying a new cell phone. It was on sale $59. I am very pleased with my purchase. I am already an Amazon prime member so it links up to my account. I am very happy with my purchase and recommended to my brother who bought the same day I did:),5.0,positive,0.9488063454627992,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I really like the Fire 8 tablet but there are some issues to be aware of. Amazon seems to subsidize the low cost of the item by requiring you to be solicited by ads and and use their apps. Every time you activate it, the screen display is a full size ad that goes away when you swipe the screen. There is no Google Play so you can only download apps chosen by Amazon at their Appstore. Otherwise, pretty cool for the money.",4.0,negative,0.5920134782791138,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I got this for my birthday and I love it. I love the resolution, size and blue light setting. I am now thinking on buying one for my four year old nephew as a Christmas present, I only need to buy a sleeve.",5.0,positive,0.9474608302116394,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is a great gift for my 6 year old nephew. He will enjoy it for hours.,5.0,positive,0.9333346486091614,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Clear screen, color and size, grandson loves to play games on it and I like to have it with me to view emails during commercials while watching tv.",5.0,positive,0.932177722454071,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I need a table that had more memory to start with. This fit the bill. I had a kindle before but mine did not have a camera like this one . This make it easier to capture picture instead of having to stop and use my phone.,5.0,positive,0.8186395764350891,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Pros: 5 Ghz wifi, supports expansion cardsCons: app store a little limited though there is apparently a workaround Other: the ads fed from Amazon are not terribly intrusiveOverall, the tablet seems to work well and is a good value,",5.0,positive,0.9687321782112122,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This item is perfect for online reading and internet browsing. The only con is that Amazon doesn't have some of the apps that Google Play has.,4.0,negative,0.5683878064155579,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","The camera is not very sharp , and you can not download another one .",3.0,negative,0.9011061191558838,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Bought for my mom, shes in love with it. Use for netflix myself love the 8' great size and cpu speed.",5.0,positive,0.8739535212516785,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love my new kindle bought it to replace a 7 inch and I love it.,5.0,positive,0.9292958974838256,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love my Kindle. It has taken over the place of my laptop completely with all other added benefits.,5.0,positive,0.9202106595039368,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This is our 5th kindle. We love these. They are easy to use and the screen is a nice size. They are lightweight and great for reading.,4.0,positive,0.8941292762756348,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Works great even in OK network areas. Long battery life and easy to use. Would definitely recommend to a friend.,5.0,positive,0.9673334956169128,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I purchased this for my daughter for Christmas. I own one as well and I love it.,5.0,positive,0.7406960725784302,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","First time with a tablet, wanted one for years just to watch Netflix and basic games. Very happy, the screen looks great and the speaker is loud. So far, so good!",5.0,positive,0.9867951273918152,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great HD features. Makes it easy to travel with and be on the go and see all your shows.,4.0,positive,0.954613208770752,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",i like the tablet only thing is im not a fan of the amazon app store. wish it had google play.,4.0,negative,0.4935242533683777,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I know my granddaughter will love it. She has an older one that was given to her,4.0,positive,0.8719279170036316,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",For the most part I like the tablet. Got it for my mother. The con is you have to use Amazon for apps.,4.0,positive,0.4741156101226806,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The amazon fire HD is great choice for a beginner or not so tech savy person!,5.0,positive,0.9628984332084656,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I like the low light mode the extra memory and a great price compared to the others,5.0,positive,0.99299156665802,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This fits perfect in my purse and love how clear the screen is. The price was amazing, didn't find it anywhere else close the the price.",4.0,positive,0.965427815914154,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Nice tablet but as usual with these items no instructions on how to get started,3.0,negative,0.5614701509475708,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It's very good product and I recommended this to buy it.,4.0,positive,0.992871642112732,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Best bang for your buck............................,5.0,positive,0.980464518070221,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Excellent pick up during the Black Friday Sales. Not too big not to small. This tablet bundled up with Amazon Prime service is a great combo of inexpensive entertainment.,5.0,positive,0.5997942686080933,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I had a very small nano and needed to have more space for songs that are just coming out and so far I love it. Didn't really need the bigger one because I have a phone that will do most of those things.,4.0,positive,0.7602062821388245,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Works very well for light tablet use and great for reading.,5.0,positive,0.9761698246002196,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Fire 8 HD 2016 is great. Very easy to maneuver. Easy to use and transition from original Kindle Fire. Much more versatile than the original. Really glad I upgraded.,5.0,positive,0.970118522644043,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Ok tablet from amazon, added Google play to device for more apps. Google how to do this.",3.0,positive,0.5724008679389954,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this item for my nephew and he loves it. I have the old version of the fire hd and I love it as well. It's way cheaper than buying an apple tablet. We haven't had any problems with it. Well worth your money,5.0,positive,0.9374473094940186,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought it for my daughter and she can't put it down. Great for nextflix,5.0,positive,0.9200041890144348,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I had a kindle for about 4 years, I've been wanting a fire hd for sometimes, because of all the features. I can honestly say that I love my fire hd.",5.0,positive,0.8124428987503052,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","still playing with it, figuring out what I can & can't do. I love the tangerine color I got. One thing for sure, some apps I have on my phone like redbox & instagram they are not in the amazon app store so I can't put them on the tablet. Wish I could.",3.0,positive,0.560621440410614,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Working great as a first tablet for my grandson. He loves it,5.0,positive,0.961224377155304,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Very fast tablet. Large screen but can held by 1 hand. Great for movies and videos, as well as candy crush and other resource hogging apps. It starts CC way faster than my LG G3 phone. The display is very clear and crisp. The amazon android modified OS is good once you get used to it. I have one screen containing all apps, and you can put these in groups too. so 1 screen is all you will need. then you have the other panels for Amazon mandated stuff like Prime movies, music, pictures. It's pretty cool compared to my previous Acer 8"" tablet with reg Android. Could not easily install Chrome, but I'm getting use to the SILK browser and it will work very well for my needs. Great Tablet and highly recommended.",5.0,positive,0.9544801712036132,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Definitely an amazing deal at an amazing price on Black Friday weekend,5.0,positive,0.9836617708206176,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Amazing product from Amazon within budget and get the best outcome of it,5.0,positive,0.9832137227058412,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It was by far the best deal out there for the money very happy,5.0,positive,0.9917938113212584,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I purchased the Kindle Fire 8"" after owning a 7"" for several years. I love the bigger screen and added features in this version.",5.0,positive,0.842615008354187,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought this for my daughter. It is inexpensive and user friendly. I use it all the time while she's at school.,5.0,positive,0.8242154717445374,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Easy to use and elegant in design. Perfect Gift for Kids.,5.0,positive,0.9609518647193908,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Just decent tablet... working fast, but it needs more language support and apps as well...",4.0,positive,0.6679911017417908,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought the fire 7 inch last year and this one is better.,5.0,positive,0.9413254857063292,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My wife and kids love it. Easy to use. Great for the price.,5.0,positive,0.9059414267539978,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Good product I would recommend it to everyone thank you,4.0,positive,0.993270993232727,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Thought this would be a great gift for the kids and the price was right,4.0,positive,0.940512478351593,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this on Black Friday for 60 bucks and wasn't expecting too much at that price point. This isn't as good as a iPad but at that price it's pretty close and worth every penny.,5.0,positive,0.8737499117851257,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought this for a Christmas gift. Have heard good things about them and it was a recommended buy.,4.0,positive,0.9624253511428832,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It is awesome with low price and high quality. My daughters like it very much.,5.0,positive,0.9817408323287964,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Had just the fire like HD better. More movies and better quality.,5.0,positive,0.5792107582092285,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","still learning, previously used a nexus7. Like the larger screen. Reading kindle books on it is good too.",5.0,positive,0.6830962896347046,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought for our 6 year old. Great parental controls allow you to keep track and monitor use. Would recommend for others to get for their children,4.0,positive,0.9448981285095216,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The product was on sale for Black Friday. Serves its purpose. Quality is good and I use it with my Chromecast.,4.0,positive,0.929490089416504,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Makes a great gift. My children love them and never put them down.,5.0,positive,0.945163071155548,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
